datetime,1788,geo_id,geo_name
2023-01-01 00:00:00+01:00,1239.6,8741,Península
2023-01-01 00:15:00+01:00,1235.9,8741,Península
2023-01-01 00:30:00+01:00,1231.3,8741,Península
2023-01-01 00:45:00+01:00,1226.3,8741,Península
2023-01-01 01:00:00+01:00,1217.3,8741,Península
2023-01-01 01:15:00+01:00,1212.9,8741,Península
2023-01-01 01:30:00+01:00,1209.5,8741,Península
2023-01-01 01:45:00+01:00,1206.8,8741,Península
2023-01-01 02:00:00+01:00,1179.3,8741,Península
2023-01-01 02:15:00+01:00,1176.6,8741,Península
2023-01-01 02:30:00+01:00,1173.4,8741,Península
2023-01-01 02:45:00+01:00,1169.6,8741,Península
2023-01-01 03:00:00+01:00,1155.0,8741,Península
2023-01-01 03:15:00+01:00,1150.6,8741,Península
2023-01-01 03:30:00+01:00,1146.1,8741,Península
2023-01-01 03:45:00+01:00,1141.8,8741,Península
2023-01-01 04:00:00+01:00,1127.4,8741,Península
2023-01-01 04:15:00+01:00,1124.3,8741,Península
2023-01-01 04:30:00+01:00,1122.1,8741,Península
2023-01-01 04:45:00+01:00,1120.8,8741,Península
2023-01-01 05:00:00+01:00,1130.3,8741,Península
2023-01-01 05:15:00+01:00,1130.2,8741,Península
2023-01-01 05:30:00+01:00,1130.3,8741,Península
2023-01-01 05:45:00+01:00,1130.9,8741,Península
2023-01-01 06:00:00+01:00,1131.0,8741,Península
2023-01-01 06:15:00+01:00,1132.6,8741,Península
2023-01-01 06:30:00+01:00,1134.8,8741,Península
2023-01-01 06:45:00+01:00,1137.2,8741,Península
2023-01-01 07:00:00+01:00,1139.5,8741,Península
2023-01-01 07:15:00+01:00,1141.5,8741,Península
2023-01-01 07:30:00+01:00,1142.8,8741,Península
2023-01-01 07:45:00+01:00,1143.5,8741,Península
2023-01-01 08:00:00+01:00,1112.1,8741,Península
2023-01-01 08:15:00+01:00,1111.5,8741,Península
2023-01-01 08:30:00+01:00,1110.4,8741,Península
2023-01-01 08:45:00+01:00,1109.3,8741,Península
2023-01-01 09:00:00+01:00,1104.8,8741,Península
2023-01-01 09:15:00+01:00,1105.4,8741,Península
2023-01-01 09:30:00+01:00,1107.3,8741,Península
2023-01-01 09:45:00+01:00,1110.5,8741,Península
2023-01-01 10:00:00+01:00,1111.7,8741,Península
