datetime,715,geo_id,geo_name
2023-01-01 01:00:00+01:00,-6844.0,8741,Península
2023-01-01 03:00:00+01:00,-37292.5,8741,Península
2023-01-01 04:00:00+01:00,-64407.63,8741,Península
2023-01-01 05:00:00+01:00,-49729.5,8741,Península
2023-01-01 06:00:00+01:00,-139719.75,8741,Península
2023-01-01 07:00:00+01:00,-46330.0,8741,Península
2023-01-01 08:00:00+01:00,-127829.96,8741,Península
2023-01-01 09:00:00+01:00,-153019.74,8741,Península
2023-01-01 10:00:00+01:00,-187860.15,8741,Península
2023-01-01 11:00:00+01:00,-95667.0,8741,Península
2023-01-01 14:00:00+01:00,-8022.24,8741,Península
2023-01-01 15:00:00+01:00,-72511.57,8741,Península
2023-01-02 00:00:00+01:00,8476.25,8741,Península
2023-01-02 05:00:00+01:00,6238.5,8741,Península
2023-01-02 07:00:00+01:00,11937.5,8741,Península
2023-01-02 08:00:00+01:00,75662.5,8741,Península
2023-01-02 09:00:00+01:00,75525.0,8741,Península
2023-01-02 10:00:00+01:00,108865.0,8741,Península
2023-01-02 11:00:00+01:00,66102.5,8741,Península
2023-01-02 12:00:00+01:00,63787.5,8741,Península
2023-01-02 13:00:00+01:00,100825.0,8741,Península
2023-01-02 14:00:00+01:00,88312.5,8741,Península
2023-01-02 16:00:00+01:00,16786.56,8741,Península
2023-01-02 17:00:00+01:00,27427.5,8741,Península
2023-01-02 18:00:00+01:00,53954.25,8741,Península
2023-01-02 19:00:00+01:00,63136.0,8741,Península
2023-01-02 20:00:00+01:00,123500.0,8741,Península
2023-01-02 21:00:00+01:00,57590.0,8741,Península
2023-01-02 22:00:00+01:00,63765.0,8741,Península
2023-01-03 01:00:00+01:00,4890.0,8741,Península
2023-01-03 06:00:00+01:00,9750.0,8741,Península
2023-01-03 07:00:00+01:00,16940.0,8741,Península
2023-01-03 08:00:00+01:00,31432.5,8741,Península
2023-01-03 09:00:00+01:00,65367.5,8741,Península
2023-01-03 16:00:00+01:00,8437.5,8741,Península
2023-01-03 17:00:00+01:00,17500.0,8741,Península
2023-01-03 18:00:00+01:00,68215.0,8741,Península
2023-01-03 19:00:00+01:00,30432.75,8741,Península
2023-01-03 21:00:00+01:00,7252.5,8741,Península
2023-01-04 01:00:00+01:00,3500.0,8741,Península
2023-01-04 02:00:00+01:00,9766.5,8741,Península
2023-01-04 05:00:00+01:00,6500.0,8741,Península
2023-01-04 06:00:00+01:00,8750.0,8741,Península
2023-01-04 07:00:00+01:00,3750.0,8741,Península
2023-01-04 08:00:00+01:00,14340.0,8741,Península
2023-01-04 09:00:00+01:00,28620.0,8741,Península
2023-01-04 10:00:00+01:00,37110.0,8741,Península
2023-01-04 16:00:00+01:00,16560.5,8741,Península
2023-01-04 17:00:00+01:00,59134.75,8741,Península
2023-01-04 18:00:00+01:00,11560.5,8741,Península
2023-01-04 22:00:00+01:00,7100.0,8741,Península
2023-01-05 09:00:00+01:00,14980.0,8741,Península
2023-01-05 11:00:00+01:00,16852.5,8741,Península
2023-01-05 13:00:00+01:00,25251.0,8741,Península
2023-01-05 14:00:00+01:00,5617.5,8741,Península
2023-01-05 16:00:00+01:00,29651.0,8741,Península
2023-01-05 17:00:00+01:00,86440.38,8741,Península
2023-01-05 18:00:00+01:00,96969.3,8741,Península
2023-01-05 19:00:00+01:00,123104.85,8741,Península
2023-01-05 20:00:00+01:00,102403.5,8741,Península
2023-01-05 21:00:00+01:00,56454.42,8741,Península
2023-01-05 22:00:00+01:00,32046.18,8741,Península
2023-01-06 10:00:00+01:00,18732.5,8741,Península
2023-01-06 14:00:00+01:00,15771.25,8741,Península
2023-01-07 00:00:00+01:00,5342.0,8741,Península
2023-01-07 02:00:00+01:00,1515.0,8741,Península
2023-01-07 13:00:00+01:00,2400.0,8741,Península
2023-01-08 23:00:00+01:00,82.5,8741,Península
2023-01-09 02:00:00+01:00,25.0,8741,Península
2023-01-09 06:00:00+01:00,208.0,8741,Península
2023-01-09 09:00:00+01:00,33784.64,8741,Península
2023-01-09 10:00:00+01:00,31338.5,8741,Península
2023-01-09 11:00:00+01:00,10800.0,8741,Península
2023-01-09 12:00:00+01:00,83793.8,8741,Península
2023-01-09 13:00:00+01:00,73603.97,8741,Península
2023-01-09 14:00:00+01:00,38612.78,8741,Península
2023-01-09 15:00:00+01:00,15288.68,8741,Península
2023-01-09 16:00:00+01:00,16953.67,8741,Península
2023-01-09 17:00:00+01:00,136642.28,8741,Península
2023-01-09 18:00:00+01:00,70200.0,8741,Península
2023-01-09 19:00:00+01:00,118720.0,8741,Península
2023-01-09 20:00:00+01:00,27075.5,8741,Península
2023-01-09 21:00:00+01:00,27000.0,8741,Península
2023-01-09 22:00:00+01:00,15176.25,8741,Península
2023-01-09 23:00:00+01:00,10545.0,8741,Península
2023-01-10 00:00:00+01:00,23582.5,8741,Península
2023-01-10 06:00:00+01:00,10125.0,8741,Península
2023-01-10 07:00:00+01:00,33022.5,8741,Península
2023-01-10 08:00:00+01:00,52832.25,8741,Península
2023-01-10 09:00:00+01:00,45252.0,8741,Península
2023-01-10 10:00:00+01:00,28000.0,8741,Península
2023-01-10 11:00:00+01:00,25812.5,8741,Península
2023-01-10 16:00:00+01:00,30382.5,8741,Península
2023-01-10 17:00:00+01:00,42470.0,8741,Península
2023-01-10 18:00:00+01:00,35496.75,8741,Península
2023-01-10 21:00:00+01:00,6500.0,8741,Península
2023-01-11 07:00:00+01:00,30151.96,8741,Península
2023-01-11 09:00:00+01:00,27550.0,8741,Península
2023-01-11 10:00:00+01:00,20915.75,8741,Península
2023-01-11 11:00:00+01:00,30323.0,8741,Península
2023-01-11 12:00:00+01:00,25880.0,8741,Península
2023-01-11 17:00:00+01:00,44904.91,8741,Península
2023-01-11 19:00:00+01:00,16175.0,8741,Península
2023-01-11 20:00:00+01:00,23103.25,8741,Península
2023-01-11 21:00:00+01:00,19440.0,8741,Península
2023-01-11 22:00:00+01:00,12962.5,8741,Península
2023-01-11 23:00:00+01:00,5183.75,8741,Península
2023-01-12 02:00:00+01:00,3211.5,8741,Península
2023-01-12 06:00:00+01:00,3322.5,8741,Península
2023-01-12 07:00:00+01:00,6875.0,8741,Península
2023-01-12 09:00:00+01:00,4227.75,8741,Península
2023-01-12 10:00:00+01:00,13462.5,8741,Península
2023-01-12 11:00:00+01:00,15676.75,8741,Península
2023-01-12 12:00:00+01:00,20650.0,8741,Península
2023-01-12 14:00:00+01:00,33000.0,8741,Península
2023-01-12 15:00:00+01:00,11632.5,8741,Península
2023-01-12 17:00:00+01:00,23335.0,8741,Península
