datetime,1893,geo_id,geo_name
2023-01-12 13:00:00+01:00,450.0,8741,Península
2023-01-12 13:15:00+01:00,450.0,8741,Península
2023-01-20 09:00:00+01:00,500.0,8741,Península
2023-01-20 09:15:00+01:00,500.0,8741,Península
2023-01-20 09:45:00+01:00,700.0,8741,Península
2023-01-20 10:00:00+01:00,700.0,8741,Península
2023-03-09 20:30:00+01:00,1400.0,8741,Península
2023-03-09 20:45:00+01:00,1400.0,8741,Península
2023-03-13 22:15:00+01:00,1000.0,8741,Península
2023-03-13 22:30:00+01:00,1000.0,8741,Península
2023-03-14 09:45:00+01:00,600.0,8741,Península
2023-03-14 10:00:00+01:00,600.0,8741,Península
2023-03-15 09:45:00+01:00,496.9,8741,Península
2023-03-15 10:00:00+01:00,1320.8,8741,Península
2023-03-15 10:15:00+01:00,823.9,8741,Península
2023-03-16 08:30:00+01:00,1000.0,8741,Península
2023-03-16 08:45:00+01:00,1000.0,8741,Península
2023-03-17 13:15:00+01:00,300.0,8741,Península
2023-03-17 13:30:00+01:00,300.0,8741,Península
2023-03-19 10:00:00+01:00,600.0,8741,Península
2023-03-19 10:15:00+01:00,600.0,8741,Península
2023-03-21 10:00:00+01:00,618.0,8741,Península
2023-03-21 10:15:00+01:00,618.0,8741,Península
2023-03-27 18:30:00+02:00,639.1,8741,Península
2023-03-27 18:45:00+02:00,639.1,8741,Península
2023-04-03 10:15:00+02:00,648.2,8741,Península
2023-04-03 10:30:00+02:00,648.2,8741,Península
2023-04-05 09:45:00+02:00,564.3,8741,Península
2023-04-05 10:00:00+02:00,564.3,8741,Península
2023-04-13 10:00:00+02:00,823.2,8741,Península
2023-04-13 10:15:00+02:00,823.2,8741,Península
2023-04-14 12:15:00+02:00,600.0,8741,Península
2023-04-14 12:30:00+02:00,600.0,8741,Península
2023-04-14 14:15:00+02:00,562.3,8741,Península
2023-04-14 14:30:00+02:00,562.3,8741,Península
2023-04-23 09:45:00+02:00,1000.0,8741,Península
2023-04-23 10:00:00+02:00,1000.0,8741,Península
